year,bd_best,battle_location
1989,725,Philippines
1989,97,Philippines
1989,25,India
1989,150,Paraguay
1989,1000,Myanmar
1989,194,Myanmar
1989,82,Guatemala
1989,27,Israel
1989,27,Israel
1989,458,Lebanon
1989,253,Lebanon
1989,30,Laos
1989,18366,Ethiopia
1989,37,Ethiopia
1989,25,Iraq
1989,25,Iraq
1989,5930,Ethiopia
1989,235,Chad
1989,50,Chad
1989,30,Sudan
1989,63,Colombia
1989,142,Colombia
1989,33,Colombia
1989,1650,Peru
1989,177,Peru
1989,327,South Africa
1989,404,Cambodia
1989,271,Cambodia
1989,143,Cambodia
1989,115,Philippines
1989,4253,Sudan
1989,388,Sri Lanka
1989,453,Uganda
1989,566,Uganda
1989,38,Germany
1989,4924,El Salvador
1989,26,Bangladesh
1989,2810,Angola
1989,207,Morocco
1989,1149,Mozambique
1989,1545,Afghanistan
1989,181,Afghanistan
1989,3393,Afghanistan
1989,30,Afghanistan
1989,25,Afghanistan
1989,526,Nicaragua
1989,350,Djibouti
1989,29,Somalia
1989,27,Liberia
1989,905,India
1989,34,Sri Lanka
1989,111,Sri Lanka
1989,442,Turkey
1989,29,Comoros
1989,77,Panama
1989,843,Panama
1989,53,Romania
1989,196,Romania
1989,48,Haiti
1989,25,Ethiopia
1989,72,India
1990,31,Iran
1990,1140,Philippines
1990,35,Philippines
1990,28,India
1990,393,Myanmar
1990,25,Myanmar
1990,112,Myanmar
1990,25,Myanmar
1990,83,Guatemala
1990,29,Israel
1990,700,Lebanon
1990,249,Laos
1990,18985,Ethiopia
1990,34,Iraq
1990,60,Iraq
1990,30633,Ethiopia
1990,252,Chad
1990,1100,Chad
1990,351,Colombia
1990,115,Colombia
1990,35,Colombia
1990,1052,Peru
1990,47,Peru
1990,174,Cambodia
1990,100,Cambodia
1990,64,Philippines
1990,77,Philippines
1990,4335,Sudan
1990,61,Sri Lanka
1990,544,Uganda
1990,77,Uganda
1990,44,Germany
1990,849,El Salvador
1990,45,Bangladesh
1990,2558,Angola
1990,1577,Mozambique
1990,581,Afghanistan
1990,586,Afghanistan
1990,178,Afghanistan
1990,25,Afghanistan
1990,108,Afghanistan
1990,39,Nicaragua
1990,1229,Djibouti
1990,25,Somalia
1990,1456,Somalia
1990,236,Ivory Coast
1990,111,Liberia
1990,1839,India
1990,3561,Sri Lanka
1990,526,Turkey
1990,407,India
1990,30,India
1990,72,Indonesia
1990,55,Papua New Guinea
1990,1058,Kuwait
1990,457,Mali
1990,1126,Rwanda
1990,58,Senegal
1990,49,Russia
1990,143,Russia
1990,39,Trinidad
1990,70,Pakistan
1990,80,Ethiopia
1990,25,India
1990,42,Lebanon
1991,100,Ethiopia
1991,150,Myanmar
1991,1514,Philippines
1991,99,India
1991,552,Myanmar
1991,25,Myanmar
1991,25,Myanmar
1991,78,India
1991,25,Myanmar
1991,72,Guatemala
1991,28,Israel
1991,237,Iraq
1991,600,Ethiopia
1991,3918,Ethiopia
1991,298,Iraq
1991,949,Iraq
1991,6907,Ethiopia
1991,272,Burundi
1991,25,Chad
1991,43,Chad
1991,666,Colombia
1991,59,Colombia
1991,1050,Peru
1991,88,Peru
1991,40,Cambodia
1991,30,Cambodia
1991,150,Cambodia
1991,1317,Sudan
1991,37,Uganda
1991,816,Uganda
1991,26,United Kingdom
1991,88,El Salvador
1991,25,Bangladesh
1991,491,Angola
1991,1326,Mozambique
1991,385,Afghanistan
1991,451,Afghanistan
1991,2441,Afghanistan
1991,25,Afghanistan
1991,300,Somalia
1991,705,Somalia
1991,3000,Somalia
1991,4000,Somalia
1991,45,Iran
1991,45,Spain
1991,2673,India
1991,6432,Sri Lanka
1991,353,Iraq
1991,330,India
1991,58,Indonesia
1991,21790,Iraq
1991,59,Mali
1991,153,Rwanda
1991,220,Russia
1991,60,Djibouti
1991,52,Georgia
1991,160,Haiti
1991,552,Sierra Leone
1991,39,Turkey
1991,64,Serbia
1991,25,Serbia
1991,2933,Serbia
1991,34,Algeria
1991,25,Angola
1991,35,Azerbaijan
1991,700,Ethiopia
1991,28,Lebanon
1991,40,Niger
1992,430,Philippines
1992,25,India
1992,1163,Myanmar
1992,25,Myanmar
1992,322,India
1992,25,Myanmar
1992,67,Guatemala
1992,33,France
1992,47,India
1992,404,Myanmar
1992,280,Iraq
1992,26,Iraq
1992,144,Venezuela
1992,61,Burundi
1992,726,Chad
1992,115,Chad
1992,33,Chad
1992,25,Chad
1992,1404,Colombia
1992,75,Colombia
1992,975,Peru
1992,61,Peru
1992,118,Cambodia
1992,1083,Sudan
1992,72,Uganda
1992,2321,Angola
1992,39,Indonesia
1992,309,Mozambique
1992,35,Afghanistan
1992,3890,Afghanistan
1992,351,Afghanistan
1992,29,India
1992,1154,Somalia
1992,2390,India
1992,4091,Sri Lanka
1992,1637,Iraq
1992,265,India
1992,35,Papua New Guinea
1992,87,Rwanda
1992,78,Guinea-Bissau
1992,129,Djibouti
1992,71,Georgia
1992,218,Sierra Leone
1992,71,Turkey
1992,153,Serbia
1992,257,Algeria
1992,25,Angola
1992,2167,Armenia
1992,25,Bosnia-Herzegovina
1992,16777,Bosnia-Herzegovina
1992,25,Croatia
1992,4009,Bosnia-Herzegovina
1992,566,Georgia
1992,134,Georgia
1992,585,Moldova
1992,419,Tajikistan
1992,2936,Tajikistan
1992,80,Bosnia-Herzegovina
1992,165,Ethiopia
1992,87,Argentina
1992,29,Niger
1993,110,Iran
1993,99,Philippines
1993,182,India
1993,58,Guatemala
1993,47,Israel
1993,92,India
1993,75,Iraq
1993,130,Myanmar
1993,40,Chad
1993,25,Chad
1993,30,Chad
1993,25,Chad
1993,130,Colombia
1993,52,Colombia
1993,612,Peru
1993,60,Peru
1993,274,Cambodia
1993,124,Philippines
1993,30,Philippines
1993,942,Sudan
1993,12054,Angola
1993,36,Ethiopia
1993,3160,Afghanistan
1993,476,Afghanistan
1993,85,Afghanistan
1993,25,Somalia
1993,76,Iran
1993,25,India
1993,358,India
1993,2075,Sri Lanka
1993,2301,Turkey
1993,846,India
1993,34,Papua New Guinea
1993,353,Rwanda
1993,233,Senegal
1993,33,Djibouti
1993,152,Georgia
1993,415,Liberia
1993,32,Turkey
1993,775,Algeria
1993,25,Algeria
1993,1171,Armenia
1993,25,Bosnia-Herzegovina
1993,4955,Bosnia-Herzegovina
1993,418,Bosnia-Herzegovina
1993,103,Egypt
1993,1611,Georgia
1993,1395,Afghanistan
1993,60,Azerbaijan
1993,231,Bosnia-Herzegovina
1993,25,Bosnia-Herzegovina
1993,7924,Bosnia-Herzegovina
1993,145,Russia
1993,53,Congo
1993,124,Israel
1994,69,Philippines
1994,42,India
1994,25,Myanmar
1994,25,Myanmar
1994,109,Myanmar
1994,68,India
1994,37,Guatemala
1994,44,Israel
1994,60,India
1994,34,Iraq
1994,526,Myanmar
1994,56,Burundi
1994,25,Chad
1994,100,Chad
1994,31,Chad
1994,1082,Colombia
1994,41,Colombia
1994,253,Peru
1994,464,Cambodia
1994,104,Philippines
1994,92,Philippines
1994,337,Sudan
1994,149,Uganda
1994,3924,Angola
1994,50,Ethiopia
1994,669,Afghanistan
1994,191,Afghanistan
1994,8077,Afghanistan
1994,237,Somalia
1994,25,India
1994,657,Sri Lanka
1994,4105,Iraq
1994,958,India
1994,25,India
1994,26,Papua New Guinea
1994,106,Mali
1994,50,Niger
1994,1882,Rwanda
1994,39,Djibouti
1994,628,Sierra Leone
1994,1346,Algeria
1994,570,Algeria
1994,25,Angola
1994,25,Angola
1994,1507,Armenia
1994,25,Bosnia-Herzegovina
1994,4848,Bosnia-Herzegovina
1994,86,Bosnia-Herzegovina
1994,145,Egypt
1994,356,Tajikistan
1994,1385,Bosnia-Herzegovina
1994,25,Bosnia-Herzegovina
1994,653,Bosnia-Herzegovina
1994,145,Mexico
1994,229,Russia
1994,1489,Yemen
1994,38,Pakistan
1994,25,Ethiopia
1994,36,India
1994,82,Lebanon
1995,33,Myanmar
1995,36,Philippines
1995,110,Myanmar
1995,27,Guatemala
1995,34,Israel
1995,95,India
1995,325,Iraq
1995,174,Myanmar
1995,262,Iraq
1995,254,Burundi
1995,770,Colombia
1995,53,Colombia
1995,178,Peru
1995,694,Cambodia
1995,116,Philippines
1995,1000,Sudan
1995,295,Sudan
1995,162,Angola
1995,207,Afghanistan
1995,168,Afghanistan
1995,871,Afghanistan
1995,4270,Afghanistan
1995,104,Somalia
1995,25,India
1995,4755,Sri Lanka
1995,3216,Iraq
1995,687,India
1995,29,India
1995,29,Papua New Guinea
1995,299,Senegal
1995,1472,Sierra Leone
1995,25,Algeria
1995,2983,Algeria
1995,25,Angola
1995,25,Bosnia-Herzegovina
1995,8036,Bosnia-Herzegovina
1995,1132,Bosnia-Herzegovina
1995,191,Egypt
1995,368,Afghanistan
1995,44,Azerbaijan
1995,488,Bosnia-Herzegovina
1995,1754,Russia
1995,99,Ecuador
1995,52,Pakistan
1995,34,Niger
1995,25,Ethiopia
1995,74,Israel
1996,27,Iran
1996,35,India
1996,80,Myanmar
1996,173,India
1996,66,Israel
1996,40,India
1996,124,Myanmar
1996,42,Iraq
1996,25,Myanmar
1996,44,Nepal
1996,356,Iran
1996,1288,DR Congo 
1996,531,Burundi
1996,885,Colombia
1996,307,Colombia
1996,80,Peru
1996,788,Cambodia
1996,135,Philippines
1996,45,Philippines
1996,2152,Sudan
1996,137,Sudan
1996,659,Uganda
1996,381,DR Congo 
1996,198,Uganda
1996,186,Ethiopia
1996,25,Ethiopia
1996,314,Afghanistan
1996,1922,Afghanistan
1996,941,Afghanistan
1996,256,Somalia
1996,28,India
1996,3868,France
1996,3942,Iraq
1996,25,Ethiopia
1996,489,India
1996,48,India
1996,78,Papua New Guinea
1996,90,Rwanda
1996,570,Sierra Leone
1996,25,Algeria
1996,1059,Algeria
1996,29,Angola
1996,85,Egypt
1996,2790,Tajikistan
1996,37,Mexico
1996,2721,Russia
1996,42,Pakistan
1996,56,Cameroon
1996,25,India
1996,95,Israel
1997,32,Philippines
1997,127,India
1997,41,Myanmar
1997,84,India
1997,37,India
1997,152,Myanmar
1997,40,Nepal
1997,4465,DR Congo 
1997,396,Burundi
1997,131,Burundi
1997,112,Burundi
1997,39,Chad
1997,58,Chad
1997,442,Colombia
1997,118,Colombia
1997,93,Peru
1997,233,Cambodia
1997,65,Cambodia
1997,117,Cambodia
1997,201,Philippines
1997,69,Philippines
1997,3005,Sudan
1997,704,Sudan
1997,502,Sudan
1997,351,Uganda
1997,35,Uganda
1997,31,Eritrea
1997,51,Indonesia
1997,6396,Afghanistan
1997,32,India
1997,40,India
1997,38,Iran
1997,2880,Sri Lanka
1997,4653,Iraq
1997,533,India
1997,112,India
1997,1081,DR Congo 
1997,319,Senegal
1997,47,Sierra Leone
1997,40,Sierra Leone
1997,661,Sierra Leone
1997,40,Algeria
1997,1363,Algeria
1997,25,Angola
1997,26,Angola
1997,29,Azerbaijan
1997,66,Egypt
1997,87,Tajikistan
1997,56,Comoros
1997,10000,Congo
1997,33,Congo
1997,34,Bhutan
1997,130,Myanmar
1997,82,Lebanon
1997,62,Niger
1998,147,India
1998,36,Myanmar
1998,99,India
1998,25,Myanmar
1998,250,Nepal
1998,374,DR Congo 
1998,2894,DR Congo 
1998,273,Burundi
1998,305,Burundi
1998,43,Burundi
1998,34,Chad
1998,876,Colombia
1998,63,Colombia
1998,25,Peru
1998,119,Cambodia
1998,127,Cambodia
1998,38,Philippines
1998,55,Philippines
1998,4211,Sudan
1998,680,Sudan
1998,551,Uganda
1998,284,DR Congo 
1998,29,United Kingdom
1998,1041,Angola
1998,25,Ethiopia
1998,30,Indonesia
1998,6256,Afghanistan
1998,25,India
1998,3762,Sri Lanka
1998,2068,Iraq
1998,576,India
1998,55,India
1998,1096,DR Congo 
1998,242,Senegal
1998,802,Sierra Leone
1998,2103,Sierra Leone
1998,382,Sierra Leone
1998,3029,Algeria
1998,25,Angola
1998,34,Azerbaijan
1998,27,Egypt
1998,83,Tajikistan
1998,517,Tajikistan
1998,101,Congo
1998,155,Congo
1998,3016,Congo
1998,1000,Eritrea
1998,505,Guinea-Bissau
1998,78,Lesotho
1998,1235,Serbia
1998,25,Ethiopia
1998,31,India
1998,54,Lebanon
1999,93,Philippines
1999,934,India
1999,91,India
1999,35,India
1999,25,Myanmar
1999,156,Nepal
1999,1807,DR Congo 
1999,1146,DR Congo 
1999,292,Burundi
1999,232,Burundi
1999,394,Chad
1999,1160,Colombia
1999,214,Colombia
1999,75,Peru
1999,106,Philippines
1999,1000,Sudan
1999,408,Sudan
1999,355,DR Congo 
1999,25,Eritrea
1999,2273,Angola
1999,25,Ethiopia
1999,25,Ethiopia
1999,26,Indonesia
1999,4629,Afghanistan
1999,32,India
1999,28,Iran
1999,31,India
1999,1882,Sri Lanka
1999,1400,Iraq
1999,864,India
1999,53,India
1999,187,Indonesia
1999,315,DR Congo 
1999,25,Djibouti
1999,457,Sierra Leone
1999,2696,Sierra Leone
1999,965,Algeria
1999,66,Algeria
1999,5769,Russia
1999,117,Congo
1999,509,Congo
1999,47192,Eritrea
1999,199,Guinea-Bissau
1999,1404,Albania
1999,683,Ethiopia
1999,85,Russia
1999,67,Kyrgyzstan
1999,33,India
1999,41,Lebanon
2000,43,India
2000,140,Philippines
2000,222,India
2000,68,Myanmar
2000,46,Myanmar
2000,25,India
2000,146,India
2000,25,India
2000,30,Israel
2000,47,Israel
2000,30,India
2000,69,Myanmar
2000,268,Nepal
2000,389,DR Congo 
2000,905,DR Congo 
2000,448,Burundi
2000,899,Burundi
2000,989,Chad
2000,38,Colombia
2000,1534,Colombia
2000,298,Colombia
2000,217,Guinea
2000,1055,Philippines
2000,372,Philippines
2000,1930,Sudan
2000,911,Sudan
2000,164,Uganda
2000,224,DR Congo 
2000,1000,Angola
2000,25,Ethiopia
2000,5235,Afghanistan
2000,61,India
2000,40,Iran
2000,57,Liberia
2000,29,India
2000,31,India
2000,2525,Sri Lanka
2000,176,Iraq
2000,2291,India
2000,87,India
2000,286,Indonesia
2000,155,DR Congo 
2000,47,Guinea-Bissau
2000,355,Sierra Leone
2000,27,Sierra Leone
2000,30,Turkey
2000,26,Algeria
2000,921,Algeria
2000,46,Tajikistan
2000,2907,Russia
2000,50000,Eritrea
2000,25,Ethiopia
2000,471,Kyrgyzstan
2001,62,Myanmar
2001,1397,Afghanistan
2001,142,Philippines
2001,48,India
2001,36,Myanmar
2001,108,India
2001,65,India
2001,27,Israel
2001,37,Israel
2001,79,Israel
2001,26,Israel
2001,75,Israel
2001,117,Myanmar
2001,429,Nepal
2001,454,DR Congo 
2001,740,Burundi
2001,442,Burundi
2001,226,Chad
2001,1490,Colombia
2001,374,Colombia
2001,432,Guinea
2001,129,Philippines
2001,347,Philippines
2001,199,Philippines
2001,3357,Sudan
2001,51,Sudan
2001,110,Sudan
2001,79,DR Congo 
2001,1123,Angola
2001,25,Ethiopia
2001,2328,Afghanistan
2001,32,India
2001,228,Somalia
2001,119,Iran
2001,341,Liberia
2001,1144,Sri Lanka
2001,132,Iraq
2001,804,India
2001,113,India
2001,278,Indonesia
2001,2044,Rwanda
2001,33,Senegal
2001,48,Sierra Leone
2001,136,Algeria
2001,506,Algeria
2001,791,Russia
2001,25,Ethiopia
2001,195,Central African Republic
2001,72,Macedonia
2001,1583,Afghanistan
2001,77,India
2002,280,Philippines
2002,212,India
2002,110,Myanmar
2002,122,India
2002,57,India
2002,62,Israel
2002,195,Israel
2002,107,Israel
2002,116,Israel
2002,133,Israel
2002,184,Myanmar
2002,3946,Nepal
2002,575,Burundi
2002,552,Burundi
2002,294,Chad
2002,25,Colombia
2002,2946,Colombia
2002,408,Colombia
2002,129,Philippines
2002,253,Philippines
2002,2021,Sudan
2002,1010,Sudan
2002,76,DR Congo 
2002,465,Angola
2002,25,Ethiopia
2002,30,Afghanistan
2002,40,India
2002,114,Somalia
2002,492,Liberia
2002,54,Iraq
2002,1498,India
2002,59,India
2002,466,Indonesia
2002,83,Burundi
2002,35,Algeria
2002,504,Algeria
2002,25,Angola
2002,31,Angola
2002,1289,Georgia
2002,167,Congo
2002,25,Ethiopia
2002,131,Central African Republic
2002,878,Afghanistan
2002,543,Ivory Coast
2002,81,Ivory Coast
2002,44,India
2003,231,Philippines
2003,237,India
2003,38,Myanmar
2003,66,India
2003,33,India
2003,220,Israel
2003,52,Israel
2003,36,Israel
2003,1341,Nepal
2003,710,Burundi
2003,275,Burundi
2003,37,Chad
2003,1356,Colombia
2003,241,Colombia
2003,692,Philippines
2003,128,Philippines
2003,44,Sudan
2003,900,Sudan
2003,1055,Sudan
2003,642,Sudan
2003,57,Eritrea
2003,25,Ethiopia
2003,32,Afghanistan
2003,628,Afghanistan
2003,32,India
2003,1711,Liberia
2003,76,Liberia
2003,27,India
2003,29,Sri Lanka
2003,82,Iraq
2003,1328,India
2003,43,India
2003,868,Indonesia
2003,39,Senegal
2003,25,Algeria
2003,645,Algeria
2003,25,Angola
2003,480,Russia
2003,25,Ethiopia
2003,65,Afghanistan
2003,95,Ivory Coast
2003,44,Ivory Coast
2003,7927,Iraq
2003,109,India
2003,26,Thailand
2004,270,Philippines
2004,27,Myanmar
2004,27,India
2004,44,India
2004,207,Israel
2004,71,Israel
2004,108,Israel
2004,1258,Iraq
2004,414,Iraq
2004,2422,Iraq
2004,1880,Nepal
2004,387,Burundi
2004,26,Colombia
2004,968,Colombia
2004,240,Colombia
2004,30,Philippines
2004,39,Philippines
2004,253,Sudan
2004,37,Sudan
2004,2988,Sudan
2004,1610,Sudan
2004,43,Pakistan
2004,25,Ethiopia
2004,711,Afghanistan
2004,26,India
2004,26,India
2004,34,India
2004,195,Iraq
2004,1359,India
2004,70,India
2004,935,Indonesia
2004,146,Haiti
2004,61,Haiti
2004,451,Algeria
2004,25,Angola
2004,27,Georgia
2004,1151,Qatar
2004,25,Ethiopia
2004,37,Uzbekistan
2004,378,Afghanistan
2004,47,Ivory Coast
2004,27,India
2004,164,Thailand
2004,84,Nigeria
2004,67,Nigeria
2005,32,Bangladesh
2005,30,Bangladesh
2005,38,Myanmar
2005,234,Philippines
2005,42,Myanmar
2005,199,India
2005,40,Israel
2005,36,Israel
2005,47,Israel
2005,35,Myanmar
2005,302,Iraq
2005,2208,Iraq
2005,98,Iraq
2005,27,Myanmar
2005,1104,Nepal
2005,34,DR Congo 
2005,286,Burundi
2005,100,Chad
2005,1222,Colombia
2005,167,Colombia
2005,39,Philippines
2005,165,Philippines
2005,32,Philippines
2005,161,Sudan
2005,695,Sudan
2005,58,Ethiopia
2005,1628,Afghanistan
2005,28,Iran
2005,47,India
2005,88,Sri Lanka
2005,263,Turkey
2005,1058,India
2005,78,India
2005,213,Indonesia
2005,30,Turkey
2005,229,Algeria
2005,25,Armenia
2005,682,Russia
2005,25,Ethiopia
2005,108,Afghanistan
2005,205,Thailand
2006,57,Bangladesh
2006,92,Myanmar
2006,310,Philippines
2006,104,Myanmar
2006,546,India
2006,72,Israel
2006,136,Israel
2006,95,Israel
2006,45,Israel
2006,160,Iraq
2006,3732,Iraq
2006,31,Iraq
2006,48,Myanmar
2006,457,Nepal
2006,182,DR Congo 
2006,141,Burundi
2006,879,Chad
2006,32,Chad
2006,339,Chad
2006,468,Colombia
2006,34,Colombia
2006,50,Philippines
