year,bd_best,battle_location
2006,58,Sudan
2006,810,Sudan
2006,134,Sudan
2006,221,DR Congo 
2006,43,Pakistan
2006,157,Pakistan
2006,25,Ethiopia
2006,40,Afghanistan
2006,4694,Afghanistan
2006,547,Somalia
2006,31,Iran
2006,26,Iran
2006,42,India
2006,31,India
2006,1970,Sri Lanka
2006,225,Turkey
2006,705,India
2006,49,India
2006,255,Algeria
2006,259,Russia
2006,25,Ethiopia
2006,46,Central African Republic
2006,246,Afghanistan
2006,212,Thailand
2006,857,Israel
2007,215,Myanmar
2007,132,Philippines
2007,104,Myanmar
2007,377,India
2007,41,Israel
2007,141,Israel
2007,94,Israel
2007,371,Iraq
2007,25,Iraq
2007,1741,Iraq
2007,75,Iraq
2007,29,Myanmar
2007,516,DR Congo 
2007,69,Chad
2007,316,Colombia
2007,32,Peru
2007,49,Philippines
2007,233,Philippines
2007,25,Philippines
2007,131,Sudan
2007,86,Sudan
2007,91,Uganda
2007,83,Pakistan
2007,152,Ethiopia
2007,6848,Afghanistan
2007,1546,Kenya
2007,61,Iran
2007,25,Iran
2007,45,India
2007,2494,Sri Lanka
2007,499,Iraq
2007,550,India
2007,114,India
2007,39,Mali
2007,472,Algeria
2007,25,Angola
2007,146,Russia
2007,585,Pakistan
2007,25,Ethiopia
2007,186,Afghanistan
2007,197,Thailand
2007,116,DR Congo 
2007,81,Niger
2007,30,Russia
2008,36,China
2008,184,Philippines
2008,33,Myanmar
2008,384,India
2008,606,Israel
2008,62,Israel
2008,866,Iraq
2008,1246,Iraq
2008,31,Myanmar
2008,486,DR Congo 
2008,201,Burundi
2008,991,Chad
2008,217,Colombia
2008,27,Colombia
2008,40,Peru
2008,297,Philippines
2008,422,Sudan
2008,140,Sudan
2008,36,Sudan
2008,53,DR Congo 
2008,54,Pakistan
2008,143,Pakistan
2008,25,Ethiopia
2008,97,Afghanistan
2008,5558,Afghanistan
2008,207,Somalia
2008,1284,Somalia
2008,42,Iran
2008,79,Iran
2008,63,India
2008,36,India
2008,8262,Sri Lanka
2008,588,Iraq
2008,500,India
2008,75,India
2008,112,Mali
2008,339,Algeria
2008,30,Azerbaijan
2008,621,Georgia
2008,2998,Pakistan
2008,25,Ethiopia
2008,291,Afghanistan
2008,130,Thailand
2008,250,DR Congo 
2008,47,Niger
2008,404,Russia
2008,25,India
2008,35,Djibouti
2009,87,Mali
2009,377,Philippines
2009,63,Myanmar
2009,522,India
2009,94,Yemen
2009,657,Israel
2009,39,Israel
2009,1036,Iraq
2009,52,Myanmar
2009,131,Chad
2009,377,Colombia
2009,50,Peru
2009,405,Nigeria
2009,318,Philippines
2009,199,Philippines
2009,304,Chad
2009,49,Sudan
2009,238,Central African Republic
2009,32,Pakistan
2009,49,Pakistan
2009,473,Ethiopia
2009,54,Afghanistan
2009,6336,Afghanistan
2009,1399,Somalia
2009,68,Somalia
2009,67,Iran
2009,66,Iran
2009,29,India
2009,29,India
2009,38,India
2009,10165,Sri Lanka
2009,147,Iraq
2009,361,India
2009,63,India
2009,39,Mali
2009,1807,DR Congo 
2009,505,Algeria
2009,25,Angola
2009,335,Pakistan
2009,5968,Pakistan
2009,42,Ethiopia
2009,28,Central African Republic
2009,493,Afghanistan
2009,73,India
2009,138,Thailand
2009,696,Russia
2009,80,China
2010,258,Philippines
2010,63,Myanmar
2010,58,Myanmar
2010,569,India
2010,175,Yemen
2010,27,Israel
2010,989,Iraq
2010,36,Myanmar
2010,42,Chad
2010,367,Colombia
2010,52,Colombia
2010,28,Peru
2010,74,Philippines
2010,717,Sudan
2010,203,Sudan
2010,90,Sudan
2010,51,Central African Republic
2010,69,DR Congo 
2010,126,Ethiopia
2010,98,Afghanistan
2010,6940,Afghanistan
2010,2068,Somalia
2010,82,Somalia
2010,74,Iran
2010,355,Iraq
2010,370,India
2010,32,India
2010,208,DR Congo 
2010,236,Algeria
2010,32,Tajikistan
2010,66,Tajikistan
2010,72,Pakistan
2010,5502,Pakistan
2010,25,Ethiopia
2010,25,Central African Republic
2010,329,Afghanistan
2010,57,India
2010,75,Thailand
2010,418,Russia
2010,29,Mali
2011,145,Sudan
2011,105,South Sudan
2011,111,South Sudan
2011,713,Libya
2011,3049,Libya
2011,204,Philippines
2011,219,Myanmar
2011,115,Myanmar
2011,299,India
2011,1140,Yemen
2011,209,Myanmar
2011,35,Israel
2011,43,Israel
2011,27,Iraq
2011,837,Iraq
2011,141,Myanmar
2011,29,Myanmar
2011,41,DR Congo 
2011,202,Colombia
2011,29,Cambodia
2011,325,Nigeria
2011,1203,Syria
2011,83,Philippines
2011,63,Philippines
2011,190,Ethiopia
2011,320,Sudan
2011,67,Sudan
2011,63,Sudan
2011,127,Sudan
2011,492,Sudan
2011,64,Central African Republic
2011,72,DR Congo 
2011,42,Pakistan
2011,25,Ethiopia
2011,49,Afghanistan
2011,7374,Afghanistan
2011,1938,Kenya
2011,242,Iran
2011,592,Iraq
2011,140,India
2011,116,DR Congo 
2011,25,Senegal
2011,267,Algeria
2011,28,Tajikistan
2011,2598,Afghanistan
2011,25,Ethiopia
2011,44,Central African Republic
2011,203,Afghanistan
2011,50,Ivory Coast
2011,48,Ivory Coast
2011,143,Thailand
2011,359,Russia
2012,27,India
2012,137,South Sudan
2012,60,Mali
2012,27,Mali
2012,367,South Sudan
2012,46,Syria
2012,182,Philippines
2012,245,India
2012,2331,Yemen
2012,702,Myanmar
2012,197,Israel
2012,38,Israel
2012,565,Iraq
2012,43,DR Congo 
2012,658,DR Congo 
2012,33,DR Congo 
2012,211,Colombia
2012,811,Nigeria
2012,50440,Syria
2012,35,Philippines
2012,78,Philippines
2012,1173,Sudan
2012,25,Pakistan
2012,31,Pakistan
2012,62,Pakistan
2012,25,Ethiopia
2012,7730,Afghanistan
2012,2646,Kenya
2012,853,Iraq
2012,144,India
2012,131,Mali
2012,83,DR Congo 
2012,25,Algeria
2012,231,Algeria
2012,25,Armenia
2012,334,Pakistan
2012,30,Pakistan
2012,2309,Pakistan
2012,25,Ethiopia
2012,45,Central African Republic
2012,225,Afghanistan
2012,131,Thailand
2012,516,Russia
2013,76,South Sudan
2013,850,South Sudan
2013,31,Libya
2013,133,Mali
2013,333,Mali
2013,305,Mali
2013,65,Mali
2013,70,Malaysia
2013,78,Syria
2013,1422,Syria
2013,165,Philippines
2013,31,India
2013,41,Myanmar
2013,29,Myanmar
2013,215,India
2013,582,Yemen
2013,125,Myanmar
2013,1870,Iraq
2013,51,Myanmar
2013,32,Myanmar
2013,94,DR Congo 
2013,136,DR Congo 
2013,1152,DR Congo 
2013,92,DR Congo 
2013,113,Colombia
2013,27,Colombia
2013,1629,Nigeria
2013,70506,Iraq
2013,62,Philippines
2013,48,Philippines
2013,239,Philippines
2013,594,Sudan
2013,47,Central African Republic
2013,53,DR Congo 
2013,45,Pakistan
2013,52,Ethiopia
2013,42,Mozambique
2013,35,Afghanistan
2013,8013,Afghanistan
2013,940,Ethiopia
2013,29,Tunisia
2013,31,Iraq
2013,146,India
2013,147,Algeria
2013,99,Pakistan
2013,1630,Pakistan
2013,25,Ethiopia
2013,262,Central African Republic
2013,114,Central African Republic
2013,38,Afghanistan
2013,28,India
2013,189,Thailand
2013,321,Russia
2014,26,India
2014,1667,South Sudan
2014,131,Libya
2014,143,Libya
2014,47,Mali
2014,48,Mali
2014,52,Syria
2014,88,Ukraine
2014,2269,Ukraine
2014,1071,Russia
2014,1459,Ukraine
2014,7336,Syria
2014,126,Lebanon
2014,190,Philippines
2014,49,India
2014,37,Myanmar
2014,198,India
2014,746,Yemen
2014,1034,Yemen
2014,83,Myanmar
2014,2150,Israel
2014,228,Israel
2014,13761,Iraq
2014,60,DR Congo 
2014,29,DR Congo 
2014,57,DR Congo 
2014,56,Burundi
2014,119,Colombia
2014,4780,Cameroon
2014,57945,Lebanon
2014,138,Philippines
2014,142,Philippines
2014,489,South Sudan
2014,111,Sudan
2014,256,Sudan
2014,29,Central African Republic
2014,835,DR Congo 
2014,46,Pakistan
2014,44,Pakistan
2014,25,Ethiopia
2014,30,Mozambique
2014,12351,Afghanistan
2014,1153,Ethiopia
2014,50,Tunisia
2014,179,India
2014,94,Mali
2014,107,Algeria
2014,46,Azerbaijan
2014,184,Egypt
2014,159,Pakistan
2014,136,Pakistan
2014,36,Pakistan
2014,2616,Pakistan
2014,136,Central African Republic
2014,138,Afghanistan
2014,39,India
2014,68,Thailand
2014,173,Russia
2014,67,Myanmar
2015,493,South Sudan
2015,156,Libya
2015,36,Mali
2015,38,Mali
2015,84,Syria
2015,1399,Ukraine
2015,271,Ukraine
2015,116,Ukraine
2015,55,Russia
2015,10382,Syria
2015,44,Mali
2015,679,Afghanistan
2015,283,Cameroon
2015,171,Niger
2015,272,Chad
2015,2063,Nigeria
2015,246,Yemen
2015,42,Kenya
2015,767,Egypt
2015,161,India
2015,76,Lebanon
2015,118,Libya
2015,26,Algeria
2015,26,Syria
2015,27,Central African Republic
2015,168,Philippines
2015,63,India
2015,106,Myanmar
2015,146,India
2015,35,Yemen
2015,6687,Saudi Arabia
2015,145,Yemen
2015,142,Myanmar
2015,10981,France
2015,77,Myanmar
2015,46,Burundi
2015,96,Burundi
2015,43,Burundi
2015,84,Colombia
2015,50,Colombia
2015,2703,Chad
2015,39708,Jordan
2015,178,Philippines
2015,65,Philippines
2015,161,Philippines
2015,42,South Sudan
2015,1169,South Sudan
2015,53,Sudan
2015,197,DR Congo 
2015,44,Pakistan
2015,31,Pakistan
2015,32,Pakistan
2015,25,Ethiopia
2015,16581,Afghanistan
2015,1206,Kenya
2015,27,Tunisia
2015,30,Tunisia
2015,712,Cameroon
2015,907,Iraq
2015,165,India
2015,54,Mali
2015,84,Algeria
2015,72,Armenia
2015,1954,Afghanistan
2015,25,Ethiopia
2015,87,Afghanistan
2015,57,Thailand
2015,30,Russia
2015,309,China
2016,735,South Sudan
2016,70,Mali
2016,26,Mali
2016,224,Ukraine
2016,30,Ukraine
2016,69,Russia
2016,10903,Syria
2016,2141,Afghanistan
2016,189,Cameroon
2016,274,Niger
2016,2287,Nigeria
2016,49,Kenya
2016,355,Egypt
2016,47,India
2016,41,Bangladesh
2016,1678,Libya
2016,152,Syria
2016,34,Jordan
2016,1107,Iraq
2016,68,Pakistan
2016,155,Philippines
2016,71,Tunisia
2016,30,Iran
2016,92,Philippines
2016,100,India
2016,86,Myanmar
2016,268,India
2016,3034,Saudi Arabia
2016,32,Yemen
2016,32,Myanmar
2016,9775,Belgium
2016,477,DR Congo 
2016,29,DR Congo 
2016,30,Colombia
2016,164,Nigeria
2016,32595,Syria
2016,71,Philippines
2016,30,Philippines
2016,57,Philippines
2016,145,Philippines
2016,486,Sudan
2016,823,Sudan
2016,152,DR Congo 
2016,35,Pakistan
2016,59,Pakistan
2016,25,Ethiopia
2016,55,Mozambique
2016,15775,Afghanistan
2016,1933,Somalia
2016,32,Cameroon
2016,1061,Iraq
2016,282,Afghanistan
2016,136,DR Congo 
2016,160,Turkey
2016,274,Turkey
2016,86,Algeria
2016,25,Angola
2016,141,Armenia
2016,526,Afghanistan
2016,73,Congo
2016,25,Eritrea
2016,25,Ethiopia
2016,117,Afghanistan
2016,50,Thailand
2017,484,South Sudan
2017,166,Libya
2017,72,Libya
2017,70,Libya
2017,66,Mali
2017,246,Mali
2017,352,Ukraine
2017,63,Ukraine
2017,53,Russia
2017,11920,Syria
2017,2795,Afghanistan
2017,229,Niger
2017,57,Chad
2017,817,Nigeria
2017,26,Yemen
2017,85,Kenya
2017,394,Egypt
2017,39,India
2017,47,Bangladesh
2017,70,Lebanon
2017,96,Libya
2017,750,Syria
2017,80,Pakistan
2017,47,Mali
2017,35,Cameroon
2017,27,Iran
2017,1363,Philippines
2017,174,Philippines
2017,151,India
2017,46,Myanmar
2017,393,Myanmar
2017,245,India
2017,2680,Saudi Arabia
2017,235,Yemen
2017,130,Yemen
2017,43,Myanmar
2017,10025,Afghanistan
2017,242,DR Congo 
2017,28,DR Congo 
2017,2966,DR Congo 
2017,73,DR Congo 
2017,1062,Nigeria
2017,12203,Lebanon
2017,84,Malaysia
2017,65,Sudan
2017,45,Sudan
2017,50,Sudan
2017,237,DR Congo 
2017,16179,Afghanistan
2017,1918,Somalia
2017,63,Cameroon
2017,707,Iraq
2017,322,India
2017,60,Algeria
2017,25,Angola
2017,36,Azerbaijan
2017,55,Egypt
2017,48,Egypt
2017,506,Afghanistan
2017,35,Central African Republic
2017,111,Afghanistan
2017,43,Thailand
2017,86,DR Congo 
2017,35,Myanmar
2018,526,South Sudan
2018,402,Mali
2018,172,Ukraine
2018,71,Ukraine
2018,30,Russia
2018,4347,Syria
2018,2842,Afghanistan
2018,74,Niger
2018,108,Chad
2018,836,Nigeria
2018,69,Kenya
2018,652,Egypt
2018,27,India
2018,44,Libya
2018,35,Syria
2018,51,Pakistan
2018,121,Somalia
2018,119,Mali
2018,751,Cameroon
2018,193,Philippines
2018,111,Syria
2018,44,Iran
2018,144,Philippines
2018,129,India
2018,46,Myanmar
2018,27,Myanmar
2018,309,India
2018,4492,Saudi Arabia
2018,36,Yemen
2018,26,Myanmar
2018,53,Israel
2018,866,Australia
2018,302,DR Congo 
2018,57,DR Congo 
2018,41,DR Congo 
2018,39,DR Congo 
2018,42,Chad
2018,76,Colombia
2018,55,Colombia
2018,25,Indonesia
2018,335,Nigeria
2018,8690,Syria
2018,27,Philippines
2018,56,Philippines
2018,243,Sudan
2018,378,DR Congo 
2018,53,Mozambique
2018,22837,Afghanistan
2018,2083,Somalia
2018,28,Iran
2018,894,Iran
2018,79,Burkina Faso
2018,386,India
2018,33,Algeria
2018,28,Egypt
2018,147,Afghanistan
2018,48,Central African Republic
2018,55,Central African Republic
2018,36,Thailand
2019,110,South Sudan
2019,1588,Libya
2019,422,Mali
2019,279,Ukraine
2019,32,Ukraine
2019,26,Russia
2019,523,Syria
2019,1075,Afghanistan
2019,135,Cameroon
2019,283,Niger
2019,144,Chad
2019,1013,Nigeria
2019,61,Kenya
2019,589,Egypt
2019,43,Libya
2019,78,Burkina Faso
2019,29,Pakistan
2019,181,Mali
2019,558,Cameroon
2019,33,Somalia
2019,136,Philippines
2019,138,Syria
2019,170,DR Congo 
2019,194,Mozambique
2019,27,Ethiopia
2019,138,Philippines
2019,164,India
2019,49,Myanmar
2019,480,Myanmar
2019,216,India
2019,2588,Saudi Arabia
2019,29,Myanmar
2019,50,Israel
2019,498,Iraq
2019,73,DR Congo 
2019,37,DR Congo 
2019,67,DR Congo 
2019,61,Burundi
2019,50,Colombia
2019,65,Colombia
2019,328,Niger
2019,6856,Syria
2019,35,Philippines
2019,165,DR Congo 
2019,37,Pakistan
2019,97,Mozambique
2019,28828,Afghanistan
2019,1910,Somalia
2019,31,Iran
2019,540,Iraq
2019,271,Burkina Faso
2019,267,India
2019,60,DR Congo 
2019,35,DR Congo 
2019,131,DR Congo 
2019,25,Angola
2019,48,Egypt
2019,148,Pakistan
2019,40,Ethiopia
2019,51,Central African Republic
2019,37,Afghanistan
2019,55,Thailand
2020,58,South Sudan
2020,668,Libya
2020,517,Mali
2020,133,Ukraine
2020,63,Ukraine
2020,30,Russia
2020,1076,Syria
2020,316,Afghanistan
2020,512,Niger
2020,143,Chad
2020,1559,Nigeria
2020,33,Yemen
2020,94,Kenya
2020,527,Egypt
2020,160,Burkina Faso
2020,63,Mali
2020,401,Cameroon
2020,41,Somalia
2020,75,Philippines
2020,461,Iran
2020,644,DR Congo 
2020,937,Mozambique
2020,25,Tanzania
2020,165,Philippines
2020,162,India
2020,161,Bangladesh
2020,153,India
2020,6255,Saudi Arabia
2020,671,Iraq
2020,54,DR Congo 
2020,1596,Ethiopia
2020,25,India
2020,48,DR Congo 
2020,89,DR Congo 
2020,86,DR Congo 
2020,56,DR Congo 
2020,83,Burundi
2020,53,Chad
2020,28,Colombia
2020,465,Niger
2020,3513,Russia
2020,108,Philippines
2020,45,Sudan
2020,120,Pakistan
2020,55,Afghanistan
2020,20104,Afghanistan
2020,1901,Somalia
2020,35,Iran
2020,28,Cameroon
2020,367,Iraq
2020,352,Burkina Faso
2020,311,India
2020,52,DR Congo 
2020,30,DR Congo 
2020,52,DR Congo 
2020,26,Algeria
2020,25,Angola
2020,7646,Armenia
2020,186,Pakistan
2020,28,Ethiopia
2020,26,Central African Republic
2020,31,Central African Republic
2020,46,Thailand
2020,64,DR Congo 
2021,35,South Sudan
2021,153,South Sudan
2021,616,Mali
2021,168,Ukraine
2021,40,Ukraine
2021,56,Kyrgyzstan
2021,680,Syria
2021,264,Afghanistan
2021,62,Cameroon
2021,380,Niger
2021,55,Chad
2021,1597,Nigeria
2021,78,Kenya
2021,112,Egypt
2021,170,Burkina Faso
2021,26,Pakistan
2021,110,Mali
2021,519,Cameroon
2021,53,Somalia
2021,71,Philippines
2021,162,Syria
2021,622,DR Congo 
2021,715,Mozambique
2021,195,Philippines
2021,78,Myanmar
2021,684,Myanmar
2021,181,India
2021,23356,Saudi Arabia
2021,136,Myanmar
2021,233,Israel
2021,36,Israel
2021,62,Myanmar
2021,707,Afghanistan
2021,8789,Ethiopia
2021,146,DR Congo 
2021,88,DR Congo 
2021,33,DR Congo 
2021,92,DR Congo 
2021,37,DR Congo 
2021,26,Burundi
2021,431,Chad
2021,65,Colombia
2021,48,Colombia
2021,51,Indonesia
2021,276,Niger
2021,674,Syria
2021,129,Nigeria
2021,31,Sudan
2021,129,Pakistan
2021,534,Afghanistan
2021,34795,Afghanistan
2021,2119,Ethiopia
2021,30,Iran
2021,426,Iraq
2021,821,Burkina Faso
2021,250,India
2021,40,Armenia
2021,259,Afghanistan
2021,280,Ethiopia
2021,175,Central African Republic
2021,731,Central African Republic
2021,38,Thailand
2021,76,Niger
2021,71,Myanmar
2022,1113,Burkina Faso
2022,81517,Poland
2022,29,Ukraine
2022,152,Kyrgyzstan
2022,347,Syria
2022,252,Afghanistan
2022,323,Niger
2022,45,Chad
2022,1034,Nigeria
2022,72,Kenya
2022,231,Egypt
2022,404,Burkina Faso
2022,29,Afghanistan
2022,323,Mali
2022,375,Cameroon
2022,41,Philippines
2022,55,Syria
2022,577,DR Congo 
2022,373,Mozambique
2022,30,Benin
2022,25,Uganda
2022,152,Philippines
2022,241,Myanmar
2022,44,Myanmar
2022,1269,Myanmar
2022,134,Bangladesh
2022,75,India
2022,2899,United Arab Emirates
2022,276,Myanmar
2022,29,Israel
2022,55,Israel
2022,74,Myanmar
2022,335,Iraq
2022,39,Ethiopia
2022,100282,Eritrea
2022,41,DR Congo 
2022,384,DR Congo 
2022,32,DR Congo 
2022,47,DR Congo 
2022,39,DR Congo 
2022,73,DR Congo 
2022,161,DR Congo 
2022,73,Colombia
2022,46,Indonesia
2022,428,Niger
2022,530,Syria
2022,88,Nigeria
2022,47,Sudan
2022,154,Pakistan
2022,555,Afghanistan
2022,45,Afghanistan
2022,3034,Ethiopia
2022,31,Cameroon
2022,575,Iraq
2022,34,Togo
2022,1643,Burkina Faso
2022,235,India
2022,25,Angola
2022,308,Armenia
2022,494,Afghanistan
2022,764,Ethiopia
2022,675,Central African Republic
2022,30,Thailand
2022,165,Niger
